"row_id","order_id","order_date","ship_date","ship_mode","customer_id","customer_name","segment","country","city","state","postal_code","region","product_id","category","sub_category","product_name","sales","quantity","discount","profit","order_priority","shipping_cost","customer_tenure","marketing_channel","product_rating","return_status","payment_method"
9155,"CA-2016-105459","2016-08-12","2016-08-17","Second Class","NP-18700","Nora Preis","Consumer","United States","New York City","New York","10024","East","FUR-TA-10001095","Furniture","Tables","Chromcraft Round Conference Tables","209.15",2,"0.4","-66.23","Low","24.61","Returning","Social Media","3","Yes","Net Banking"
6042,"CA-2016-105459","2016-08-12","2016-08-17","Second Class","NP-18700","Nora Preis","Consumer","United States","New York City","New York","10024","East","FUR-TA-10001095","Furniture","Tables","Chromcraft Round Conference Tables","209.15",2,"0.4","-66.23","Low","26.16","Returning","Email","5","No","UPI"
49830,"CA-2016-118073","2016-08-12","2016-08-16","Standard Class","CS-12490","Cindy Schnelling","Corporate","United States","Lakeland","Florida","33801","South","FUR-TA-10002533","Furniture","Tables","BPI Conference Tables","562.29",7,"0.45","-255.59","High","66.22","New","Ads","2","No","Net Banking"
43985,"CA-2016-105459","2016-08-12","2016-08-17","Second Class","NP-18700","Nora Preis","Consumer","United States","New York City","New York","10024","East","FUR-TA-10001095","Furniture","Tables","Chromcraft Round Conference Tables","209.15",2,"0.4","-66.23","Critical","30.92","Returning","Referral","4","No","Net Banking"
11373,"CA-2016-105459","2016-08-12","2016-08-17","Second Class","NP-18700","Nora Preis","Consumer","United States","New York City","New York","10024","East","FUR-TA-10001095","Furniture","Tables","Chromcraft Round Conference Tables","209.15",2,"0.4","-66.23","Critical","19.05","Returning","Ads","1","No","UPI"
76356,"CA-2016-155845","2016-08-12","2016-08-15","Second Class","CM-12235","Chris McAfee","Consumer","United States","Carrollton","Texas","75007","Central","TEC-AC-10004145","Technology","Accessories","Logitech diNovo Edge Keyboard","1399.94",7,"0.2","52.5","Medium","161.36","Returning","Referral","2","No","Cash on Delivery"
97061,"CA-2016-105459","2016-08-12","2016-08-17","Second Class","NP-18700","Nora Preis","Consumer","United States","New York City","New York","10024","East","FUR-TA-10001095","Furniture","Tables","Chromcraft Round Conference Tables","209.15",2,"0.4","-66.23","Critical","18.14","New","Ads","0","No","Cash on Delivery"
97015,"CA-2016-155845","2016-08-12","2016-08-15","Second Class","CM-12235","Chris McAfee","Consumer","United States","Carrollton","Texas","75007","Central","TEC-AC-10004145","Technology","Accessories","Logitech diNovo Edge Keyboard","1399.94",7,"0.2","52.5","Critical","81.5","Returning","Ads","2","No","Credit Card"
68084,"CA-2016-105459","2016-08-12","2016-08-17","Second Class","NP-18700","Nora Preis","Consumer","United States","New York City","New York","10024","East","FUR-TA-10001095","Furniture","Tables","Chromcraft Round Conference Tables","209.15",2,"0.4","-66.23","Low","27.04","Returning","Email","5","No","Credit Card"
83235,"CA-2016-118073","2016-08-12","2016-08-16","Standard Class","CS-12490","Cindy Schnelling","Corporate","United States","Lakeland","Florida","33801","South","FUR-TA-10002533","Furniture","Tables","BPI Conference Tables","562.29",7,"0.45","-255.59","Low","32.27","Returning","Email","4","No","Net Banking"
80267,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-PH-10003580","Technology","Phones","Cisco IP Phone 7961G-GE VoIP phone","259.9",2,"0.4","-56.31","Critical","38.71","New","Ads","3","No","Credit Card"
63846,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-AC-10000420","Technology","Accessories","Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning","279.96",5,"0.2","48.99","Medium","26.26","New","Email","5","No","UPI"
58740,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-PH-10003580","Technology","Phones","Cisco IP Phone 7961G-GE VoIP phone","259.9",2,"0.4","-56.31","Low","36.73","Returning","Social Media","2","No","Credit Card"
78546,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-PH-10001530","Technology","Phones","Plantronics Voyager Pro Legend","247.19",2,"0.4","-49.44","High","25.54","New","Email","5","No","Credit Card"
68560,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-PH-10003580","Technology","Phones","Cisco IP Phone 7961G-GE VoIP phone","259.9",2,"0.4","-56.31","Critical","13.79","New","Direct","4","No","Credit Card"
462,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-PH-10001530","Technology","Phones","Plantronics Voyager Pro Legend","247.19",2,"0.4","-49.44","Medium","30.53","Returning","Direct","4","No","Credit Card"
48866,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-PH-10003580","Technology","Phones","Cisco IP Phone 7961G-GE VoIP phone","259.9",2,"0.4","-56.31","Medium","29.51","Returning","Social Media","4","No","UPI"
54136,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-PH-10001530","Technology","Phones","Plantronics Voyager Pro Legend","247.19",2,"0.4","-49.44","Low","22.16","New","Referral","5","No","Credit Card"
462,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-PH-10001530","Technology","Phones","Plantronics Voyager Pro Legend","247.19",2,"0.4","-49.44","Medium","30.53","Returning","Direct","4","No","Credit Card"
18679,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-AC-10000420","Technology","Accessories","Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning","279.96",5,"0.2","48.99","High","15.58","New","Social Media","4","No","UPI"
41753,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-PH-10003580","Technology","Phones","Cisco IP Phone 7961G-GE VoIP phone","259.9",2,"0.4","-56.31","High","35.15","New","Social Media","2","No","Credit Card"
13931,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-AC-10000420","Technology","Accessories","Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning","279.96",5,"0.2","48.99","High","40.52","Returning","Social Media","4","No","Cash on Delivery"
27296,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-PH-10001530","Technology","Phones","Plantronics Voyager Pro Legend","247.19",2,"0.4","-49.44","Low","13.72","Returning","Ads","4","No","Net Banking"
31490,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-PH-10001530","Technology","Phones","Plantronics Voyager Pro Legend","247.19",2,"0.4","-49.44","Critical","16.01","Returning","Referral","5","No","Cash on Delivery"
41144,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-PH-10001530","Technology","Phones","Plantronics Voyager Pro Legend","247.19",2,"0.4","-49.44","Critical","29.62","Returning","Direct","4","No","Net Banking"
41897,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-AC-10000420","Technology","Accessories","Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning","279.96",5,"0.2","48.99","Medium","27.33","Returning","Ads","4","No","UPI"
41599,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-PH-10003580","Technology","Phones","Cisco IP Phone 7961G-GE VoIP phone","259.9",2,"0.4","-56.31","High","37.7","Returning","Direct","4","No","UPI"
12093,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-PH-10003580","Technology","Phones","Cisco IP Phone 7961G-GE VoIP phone","259.9",2,"0.4","-56.31","Low","31.93","New","Direct","3","No","UPI"
89749,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-PH-10003580","Technology","Phones","Cisco IP Phone 7961G-GE VoIP phone","259.9",2,"0.4","-56.31","Low","35.89","New","Email","4","No","Credit Card"
48401,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-PH-10003580","Technology","Phones","Cisco IP Phone 7961G-GE VoIP phone","259.9",2,"0.4","-56.31","Critical","13.99","Returning","Direct","4","No","Net Banking"
75484,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-PH-10001530","Technology","Phones","Plantronics Voyager Pro Legend","247.19",2,"0.4","-49.44","Medium","22.56","Returning","NIL","4","No","Credit Card"
14556,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-AC-10000420","Technology","Accessories","Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning","279.96",5,"0.2","48.99","High","38.15","New","Direct","5","No","Cash on Delivery"
23972,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-AC-10000420","Technology","Accessories","Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning","279.96",5,"0.2","48.99","Critical","20.73","Returning","Email","3","No","Credit Card"
16426,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-PH-10003580","Technology","Phones","Cisco IP Phone 7961G-GE VoIP phone","259.9",2,"0.4","-56.31","Critical","19.69","Returning","Ads","5","No","Credit Card"
54934,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-AC-10000420","Technology","Accessories","Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning","279.96",5,"0.2","48.99","Medium","17.04","Returning","Direct","2","No","Net Banking"
68172,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-PH-10003580","Technology","Phones","Cisco IP Phone 7961G-GE VoIP phone","259.9",2,"0.4","-56.31","Low","31.49","New","Direct","2","No","Credit Card"
58740,"CA-2016-136770","2016-08-14","2016-08-18","Standard Class","SP-20650","Stephanie Phelps","Corporate","United States","Akron","Ohio","44312","East","TEC-PH-10003580","Technology","Phones","Cisco IP Phone 7961G-GE VoIP phone","259.9",2,"0.4","-56.31","Low","36.73","Returning","Social Media","2","No","Credit Card"
89175,"CA-2016-154690","2016-08-15","2016-08-17","Second Class","CC-12370","Christopher Conant","Consumer","United States","Fayetteville","North Carolina","28314","South","FUR-CH-10000988","Furniture","Chairs","Hon Olson Stacker Stools","225.3",2,"0.2","22.53","High","27.66","Returning","Social Media","4","No","Net Banking"
28789,"CA-2016-118626","2016-08-15","2016-08-20","Standard Class","JC-15775","John Castell","Consumer","United States","Tallahassee","Florida","32303","South","TEC-PH-10000369","Technology","Phones","HTC One Mini","705.54",7,"0.2","70.55","Low","39.13","Returning","Direct","1","No","Cash on Delivery"
49248,"CA-2016-118626","2016-08-15","2016-08-20","Standard Class","JC-15775","John Castell","Consumer","United States","Tallahassee","Florida","32303","South","TEC-PH-10000369","Technology","Phones","HTC One Mini","705.54",7,"0.2","70.55","Low",NULL,"New","Direct","1","No","Net Banking"
47813,"CA-2016-118626","2016-08-15","2016-08-20","Standard Class","JC-15775","John Castell","Consumer","United States","Tallahassee","Florida","32303","South","TEC-PH-10000369","Technology","Phones","HTC One Mini","705.54",7,"0.2","70.55","High","80.68","Returning","Ads","3","No","Credit Card"
18223,"CA-2016-154690","2016-08-15","2016-08-17","Second Class","CC-12370","Christopher Conant","Consumer","United States","Fayetteville","North Carolina","28314","South","FUR-CH-10000988","Furniture","Chairs","Hon Olson Stacker Stools","225.3",2,"0.2","22.53","Medium","30.04","Returning","Direct","5","No","Net Banking"
49417,"CA-2016-118626","2016-08-15","2016-08-20","Standard Class","JC-15775","John Castell","Consumer","United States","Tallahassee","Florida","32303","South","TEC-PH-10000369","Technology","Phones","HTC One Mini","705.54",7,"0.2","70.55","High","61.13","New","Social Media","4","No","Credit Card"
42802,"CA-2016-154690","2016-08-15","2016-08-17","Second Class","CC-12370","Christopher Conant","Consumer","United States","Fayetteville","North Carolina","28314","South","FUR-CH-10000988","Furniture","Chairs","Hon Olson Stacker Stools","225.3",2,"0.2","22.53","High","29.65","Returning","NIL","3","No","Net Banking"
10061,"CA-2016-118626","2016-08-15","2016-08-20","Standard Class","JC-15775","John Castell","Consumer","United States","Tallahassee","Florida","32303","South","TEC-PH-10000369","Technology","Phones","HTC One Mini","705.54",7,"0.2","70.55","Low","64.22","Returning","Ads","5","No","Cash on Delivery"
50235,"CA-2016-118626","2016-08-15","2016-08-20","Standard Class","JC-15775","John Castell","Consumer","United States","Tallahassee","Florida","32303","South","TEC-PH-10000369","Technology","Phones","HTC One Mini","705.54",7,"0.2","70.55","Low","104.05","Returning","Referral","4","No","UPI"
21161,"CA-2016-118626","2016-08-15","2016-08-20","Standard Class","JC-15775","John Castell","Consumer","United States","Tallahassee","Florida","32303","South","TEC-PH-10000369","Technology","Phones","HTC One Mini","705.54",7,"0.2","70.55","Critical","47.58","Returning","Referral","3","Yes","Credit Card"
58563,"CA-2016-154690","2016-08-15","2016-08-17","Second Class","CC-12370","Christopher Conant","Consumer","United States","Fayetteville","North Carolina","28314","South","FUR-CH-10000988","Furniture","Chairs","Hon Olson Stacker Stools","225.3",2,"0.2","22.53","Low","14.14","Returning","Ads","2","No","Credit Card"
20019,"CA-2016-118626","2016-08-15","2016-08-20","Standard Class","JC-15775","John Castell","Consumer","United States","Tallahassee","Florida","32303","South","TEC-PH-10000369","Technology","Phones","HTC One Mini","705.54",7,"0.2","70.55","High","74.23","Returning","Referral","3","No","UPI"
32282,"CA-2016-118626","2016-08-15","2016-08-20","Standard Class","JC-15775","John Castell","Consumer","United States","Tallahassee","Florida","32303","South","TEC-PH-10000369","Technology","Phones","HTC One Mini","705.54",7,"0.2","70.55","High","62.21","New","Email","3","No","UPI"
23160,"CA-2016-118626","2016-08-15","2016-08-20","Standard Class","JC-15775","John Castell","Consumer","United States","Tallahassee","Florida","32303","South","TEC-PH-10000369","Technology","Phones","HTC One Mini","705.54",7,"0.2","70.55","Critical","64.97","New","Email","5","No","Cash on Delivery"
5467,"CA-2016-154690","2016-08-15","2016-08-17","Second Class","CC-12370","Christopher Conant","Consumer","United States","Fayetteville","North Carolina","28314","South","FUR-CH-10000988","Furniture","Chairs","Hon Olson Stacker Stools","225.3",2,"0.2","22.53","Critical","22.54","Returning","Direct","4","No","Net Banking"
94381,"CA-2016-154690","2016-08-15","2016-08-17","Second Class","CC-12370","Christopher Conant","Consumer","United States","Fayetteville","North Carolina","28314","South","FUR-CH-10000988","Furniture","Chairs","Hon Olson Stacker Stools","225.3",2,"0.2","22.53","Critical","22","Returning","Social Media","2","No","Net Banking"
81379,"CA-2016-118626","2016-08-15","2016-08-20","Standard Class","JC-15775","John Castell","Consumer","United States","Tallahassee","Florida","32303","South","TEC-PH-10000369","Technology","Phones","HTC One Mini","705.54",7,"0.2","70.55","Medium","80.82","Returning","Ads","3","No","Credit Card"
84904,"CA-2016-154690","2016-08-15","2016-08-17","Second Class","CC-12370","Christopher Conant","Consumer","United States","Fayetteville","North Carolina","28314","South","FUR-CH-10000988","Furniture","Chairs","Hon Olson Stacker Stools","225.3",2,"0.2","22.53","Low","18.26","New","Ads","5","No","UPI"
87160,"CA-2016-154690","2016-08-15","2016-08-17","Second Class","CC-12370","Christopher Conant","Consumer","United States","Fayetteville","North Carolina","28314","South","FUR-CH-10000988","Furniture","Chairs","Hon Olson Stacker Stools","225.3",2,"0.2","22.53",NULL,"14.22","Returning","Ads","4","No","Cash on Delivery"
82791,"CA-2016-118626","2016-08-15","2016-08-20","Standard Class","JC-15775","John Castell","Consumer","United States","Tallahassee","Florida","32303","South","TEC-PH-10000369","Technology","Phones","HTC One Mini","705.54",7,"0.2","70.55","Medium","81.62","New","NIL","2","No","Credit Card"
42276,"CA-2016-101980","2016-08-19","2016-08-20","First Class","RP-19390","Resi Pölking","Consumer","United States","New York City","New York","10009","East","OFF-BI-10004318","Office Supplies","Binders","Ibico EB-19 Dual Function Manual Binding System","276.78",2,"0.2","89.95","High","23.66","Returning","Direct","4","No","UPI"
15375,"CA-2016-101980","2016-08-19","2016-08-20","First Class","RP-19390","Resi Pölking","Consumer","United States","New York City","New York","10009","East","OFF-BI-10004318","Office Supplies","Binders","Ibico EB-19 Dual Function Manual Binding System","276.78",2,"0.2","89.95","Medium","32.61","Returning","Social Media","4","No","UPI"
57673,"CA-2016-101980","2016-08-19","2016-08-20","First Class","RP-19390","Resi Pölking","Consumer","United States","New York City","New York","10009","East","OFF-BI-10004318","Office Supplies","Binders","Ibico EB-19 Dual Function Manual Binding System","276.78",2,"0.2","89.95","Medium","23.79","Returning","Direct","4","No","Cash on Delivery"
75639,"CA-2016-101980","2016-08-19","2016-08-20","First Class","RP-19390","Resi Pölking","Consumer","United States","New York City","New York","10009","East","OFF-BI-10004318","Office Supplies","Binders","Ibico EB-19 Dual Function Manual Binding System","276.78",2,"0.2","89.95","Medium","33.02","Returning","Referral","2","No","Credit Card"
33764,"CA-2016-101980","2016-08-19","2016-08-20","First Class","RP-19390","Resi Pölking","Consumer","United States","New York City","New York","10009","East","OFF-BI-10004318","Office Supplies","Binders","Ibico EB-19 Dual Function Manual Binding System","276.78",2,"0.2","89.95","High","32.72","New","Social Media","3","No","Cash on Delivery"
53129,"CA-2016-101980","2016-08-19","2016-08-20","First Class","RP-19390","Resi Pölking","Consumer","United States","New York City","New York","10009","East","OFF-BI-10004318","Office Supplies","Binders","Ibico EB-19 Dual Function Manual Binding System","276.78",2,"0.2","89.95","High","21.2","New","NIL","3","Yes","Credit Card"
98772,"CA-2016-101980","2016-08-19","2016-08-20","First Class","RP-19390","Resi Pölking","Consumer","United States","New York City","New York","10009","East","OFF-BI-10004318","Office Supplies","Binders","Ibico EB-19 Dual Function Manual Binding System","276.78",2,"0.2","89.95",NULL,"33.86","Returning","Referral","3","No","Cash on Delivery"
23670,"CA-2016-101980","2016-08-19","2016-08-20","First Class","RP-19390","Resi Pölking","Consumer","United States","New York City","New York","10009","East","OFF-BI-10004318","Office Supplies","Binders","Ibico EB-19 Dual Function Manual Binding System","276.78",2,"0.2","89.95","Low","29.04","Returning","Social Media","2","No","Cash on Delivery"
91143,"CA-2016-101980","2016-08-19","2016-08-20","First Class","RP-19390","Resi Pölking","Consumer","United States","New York City","New York","10009","East","OFF-BI-10004318","Office Supplies","Binders","Ibico EB-19 Dual Function Manual Binding System","276.78",2,"0.2","89.95","High","20.95","Returning","Email","4","No","Cash on Delivery"
72517,"CA-2016-122581","2016-08-21","2016-08-25","Standard Class","JK-15370","Jay Kimmel","Consumer","United States","New York City","New York","10035","East","FUR-CH-10002961","Furniture","Chairs","Leather Task Chair, Black","573.17",7,"0.1","63.69","Low","71.75","Returning","Email","4","Yes","Credit Card"
71602,"CA-2016-152289","2016-08-26","2016-08-28","First Class","LC-16930","Linda Cazamias","Corporate","United States","Pasadena","Texas","77506","Central","FUR-CH-10002126","Furniture","Chairs","Hon Deluxe Fabric Upholstered Stacking Chairs","1024.72",6,"0.3","-29.28","Critical","129.02","Returning","Direct","5","No","Cash on Delivery"
42043,"CA-2016-114601","2016-08-26","2016-09-02","Standard Class","AA-10480","Andrew Allen","Consumer","United States","Detroit","Michigan","48234","Central","FUR-TA-10004147","Furniture","Tables","Hon 4060 Series Tables","447.84",4,"0","98.52","High","51.34","Returning","Ads","5","Yes","Credit Card"
17733,"CA-2016-152289","2016-08-26","2016-08-28","First Class","LC-16930","Linda Cazamias","Corporate","United States","Pasadena","Texas","77506","Central","FUR-CH-10002126","Furniture","Chairs","Hon Deluxe Fabric Upholstered Stacking Chairs","1024.72",6,"0.3","-29.28","High","143.83","Returning","Social Media","3","No","Net Banking"
21968,"CA-2016-114601","2016-08-26","2016-09-02","Standard Class","AA-10480","Andrew Allen","Consumer","United States","Detroit","Michigan","48234","Central","TEC-PH-10002170","Technology","Phones","ClearSounds CSC500 Amplified Spirit Phone Corded phone","209.97",3,"0","58.79","Critical","16.1","Returning","Email","1","Yes","Net Banking"
8636,"CA-2016-114601","2016-08-26","2016-09-02","Standard Class","AA-10480","Andrew Allen","Consumer","United States","Detroit","Michigan","48234","Central","FUR-TA-10004147","Furniture","Tables","Hon 4060 Series Tables","447.84",4,"0","98.52","Critical",NULL,"New","Email","2","Yes","Credit Card"
51262,"CA-2016-152289","2016-08-26","2016-08-28","First Class","LC-16930","Linda Cazamias","Corporate","United States","Pasadena","Texas","77506","Central","FUR-CH-10002126","Furniture","Chairs","Hon Deluxe Fabric Upholstered Stacking Chairs","1024.72",6,"0.3","-29.28","Critical","78.15","New","Ads","1","No","Credit Card"
5549,"CA-2016-152289","2016-08-26","2016-08-28","First Class","LC-16930","Linda Cazamias","Corporate","United States","Pasadena","Texas","77506","Central","FUR-CH-10002126","Furniture","Chairs","Hon Deluxe Fabric Upholstered Stacking Chairs","1024.72",6,"0.3","-29.28","Low","66.79","New","Email","4","No","Cash on Delivery"
49306,"CA-2016-114601","2016-08-26","2016-09-02","Standard Class","AA-10480","Andrew Allen","Consumer","United States","Detroit","Michigan","48234","Central","TEC-PH-10002170","Technology","Phones","ClearSounds CSC500 Amplified Spirit Phone Corded phone","209.97",3,"0","58.79","Critical","30.29","Returning","Social Media","5","Yes","UPI"
59362,"US-2016-127425","2016-08-26","2016-08-31","Standard Class","DR-12880","Dan Reichenbach","Corporate","United States","New York City","New York","10035","East","TEC-AC-10002800","Technology","Accessories","Plantronics Audio 478 Stereo USB Headset","249.95",5,"0","87.48","Low","34.61","New","Social Media","1","Yes","Credit Card"
38383,"CA-2016-152289","2016-08-26","2016-08-28","First Class","LC-16930","Linda Cazamias","Corporate","United States","Pasadena","Texas","77506","Central","FUR-CH-10002126","Furniture","Chairs","Hon Deluxe Fabric Upholstered Stacking Chairs","1024.72",6,"0.3","-29.28","High","132.62","Returning","Direct","5","No","Credit Card"
91786,"CA-2016-152289","2016-08-26","2016-08-28","First Class","LC-16930","Linda Cazamias","Corporate","United States","Pasadena","Texas","77506","Central","FUR-CH-10002126","Furniture","Chairs","Hon Deluxe Fabric Upholstered Stacking Chairs","1024.72",6,"0.3","-29.28","Critical","126.64","Returning","Direct","3","No","Cash on Delivery"
78812,"CA-2016-145982","2016-08-27","2016-09-01","Second Class","TB-21055","Ted Butterfield","Consumer","United States","Quincy","Massachusetts","2169","East","FUR-TA-10001307","Furniture","Tables","SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black","244.62",1,"0.3","20.97","Medium","15.93","Returning","Ads","4","No","Cash on Delivery"
28144,"CA-2016-145982","2016-08-27","2016-09-01","Second Class","TB-21055","Ted Butterfield","Consumer","United States","Quincy","Massachusetts","2169","East","FUR-TA-10001307","Furniture","Tables","SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black","244.62",1,"0.3","20.97","Critical","26.34","Returning","Ads","3","No","Cash on Delivery"
9327,"CA-2016-145982","2016-08-27","2016-09-01","Second Class","TB-21055","Ted Butterfield","Consumer","United States","Quincy","Massachusetts","2169","East","FUR-TA-10001307","Furniture","Tables","SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black","244.62",1,"0.3","20.97","Critical","25.8","New","Social Media","4","No","Cash on Delivery"
21237,"CA-2016-145982","2016-08-27","2016-09-01","Second Class","TB-21055","Ted Butterfield","Consumer","United States","Quincy","Massachusetts","2169","East","FUR-TA-10001307","Furniture","Tables","SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black","244.62",1,"0.3","20.97","Critical","20.82","Returning","Direct","2","No","Net Banking"
63320,"CA-2016-145982","2016-08-27","2016-09-01","Second Class","TB-21055","Ted Butterfield","Consumer","United States","Quincy","Massachusetts","2169","East","FUR-TA-10001307","Furniture","Tables","SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black","244.62",1,"0.3","20.97","High","27.66","Returning","Referral","1","No","UPI"
52256,"CA-2016-159912","2016-08-29","2016-09-03","Standard Class","GB-14530","George Bell","Corporate","United States","Philadelphia","Pennsylvania","19120","East","FUR-TA-10004152","Furniture","Tables","Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf","241.92",4,"0.4","-56.45","Critical","29.55","Returning","Ads","4","No","Cash on Delivery"
52381,"CA-2016-159912","2016-08-29","2016-09-03","Standard Class","GB-14530","George Bell","Corporate","United States","Philadelphia","Pennsylvania","19120","East","FUR-TA-10004152","Furniture","Tables","Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf","241.92",4,"0.4","-56.45","Low","20.37","Returning","Email","4","No","Cash on Delivery"
10009,"CA-2016-159912","2016-08-29","2016-09-03","Standard Class","GB-14530","George Bell","Corporate","United States","Philadelphia","Pennsylvania","19120","East","FUR-TA-10004152","Furniture","Tables","Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf","241.92",4,"0.4","-56.45","Critical","21.71","Returning","Direct","4","No","UPI"
17271,"CA-2016-159912","2016-08-29","2016-09-03","Standard Class","GB-14530","George Bell","Corporate","United States","Philadelphia","Pennsylvania","19120","East","FUR-TA-10004152","Furniture","Tables","Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf","241.92",4,"0.4","-56.45","Medium","35.69","New","Referral","2","No","Net Banking"
42512,"CA-2016-159912","2016-08-29","2016-09-03","Standard Class","GB-14530","George Bell","Corporate","United States","Philadelphia","Pennsylvania","19120","East","FUR-TA-10004152","Furniture","Tables","Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf","241.92",4,"0.4","-56.45","High","15.06","Returning","Social Media","5","No","Cash on Delivery"
17842,"CA-2016-159912","2016-08-29","2016-09-03","Standard Class","GB-14530","George Bell","Corporate","United States","Philadelphia","Pennsylvania","19120","East","FUR-TA-10004152","Furniture","Tables","Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf","241.92",4,"0.4","-56.45","High","30.68","Returning","Social Media","3","No","Cash on Delivery"
37650,"CA-2016-159912","2016-08-29","2016-09-03","Standard Class","GB-14530","George Bell","Corporate","United States","Philadelphia","Pennsylvania","19120","East","FUR-TA-10004152","Furniture","Tables","Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf","241.92",4,"0.4","-56.45","High","14.81","Returning","Direct","4","No","Net Banking"
